"ID","country","address","city"
8646,"Singapore","395 Bukit Batok West Avenue 8   Singapore 658963",""
8647,"Indonesia","Jl. Gunung Gede IX Blok C. No. 42 Perumnas II Kel. Kauringin Jaya, Kec. Bekasi Selatan
Kota Bekasi 17144 - JAWA BARAT",""
8648,"Indonesia","Jl. Tebet Utara 2C No.27
Jakarta 12820 - DKI JAKARTA",""
8649,"Indonesia","Jl.Iskandar Muda no.148/301
Aceh Tenggara 24611 - ACEH",""
8650,"","Lot-39480, Jalan Industri PBP3, Taman Industri Pusat Bandar Puchong, , 47100, Puchong, Selangor, Malaysia",""
8658,"Indonesia","Jl. Tumenggung Tilung Gg. Savero Perum Borneo Indah No.4
Palangka Raya 73111 KOTA PALANGKA RAYA - KALIMANTAN TENGAH",""
8660,"","706 National Life Insurance Building, Ayala Avenue, Makati City",""
8663,"Singapore","352 TANGLIN ROAD #03-01 TANGLIN INTERNATIONAL CENTRE Singapore 247671",""
8667,"","501 Kings Hwy Suite 400, Fairfield, CT 06825",""
8668,"","SF 9 G-BlockBandra Kurla Complex (Next to American School of Bombay, Bandra East) Bandra Kurla Complex (Next to American School of Bombay, Bandra East), Mumbai, 400098 INDIA",""
8670,"Indonesia","Jl.Kemang Selatan Raya No.111 H
Jakarta Selatan 12730 - DKI JAKARTA",""
8680,"Indonesia","Perum Bogor Baru Taman
Jalan Cisangkui, Blok B 6 No 1
Bogor 16127 - JAWA BARAT",""
8681,"Singapore","4 SHENTON WAY #08-05 SGX CENTRE II Singapore 068807",""
8683,"Indonesia","Jl. Malabar No. 22
Bogor 16151 - JAWA BARAT",""
8684,"Singapore","26 THAM SOONG AVENUE  AIRVIEW PARK Singapore 597042",""
8688,"Singapore","21 PRESTON ROAD  INTERNATIONAL SCHOOL Singapore 109355",""
8689,"","185/3M. 4, T. Pa Meing, Doi Saket District,
    50220 Chiang Mai"," Chiang Mai"
8693,"Singapore","1 TECHNOLOGY DRIVE  SCH OF SCIENCE AND TECH, S'PORE Singapore 138572",""
8710,"Singapore","7 ARMENIAN STREET #03-07 BIBLE HOUSE Singapore 179932",""
8711,"","2704B Tektite Tower I, Exchange Road, Ortigas Center, Pasig City",""
8712,"Singapore","48 EMERALD HILL ROAD   Singapore 229324",""
8713,"Singapore","96 Waterloo Street   Singapore 187967",""
8714,"Singapore","96 WATERLOO ST  SCWO CENTRE Singapore 187967",""
8725,"","mercy home, sogathur cross road, Dharmapuri, 636809 INDIA",""
8727,"","99/101 Ardnarong Rd. Klongtoey Klongtoey Bangkok 10110"," Bangkok"
8733,"Indonesia","Jl.Gajah Mada No.21 Waikabubak
Sumba Barat - NUSA TENGGARA TIMUR",""
8735,"Singapore","7 Maxwell Road #05-03 MND Building Annexe B Singapore 069111",""
8736,"","8/F Security Bank Centre, 6776 Ayala Avenue, Makati City",""
8738,"Indonesia","Jalan Gama Setia Raya Komplek Pelni Blok B3 No8 RT07 RW017 BaktiJaya-Sukmajaya
Depok","Depok"
8739,"Singapore","557 Bukit Batok Street 23   Singapore 659523",""
8740,"Singapore","557 Bukit Batok Street 23   Singapore 659523",""
8744,"Singapore","21 JOO SENG ROAD #06--166  Singapore 360021",""
8753,"Indonesia","Jl. Sisingamangaraja No. 10C
Palu 94117 - SULAWESI TENGAH",""
8754,"Indonesia","Jl. Dago Barat No.21/159D Kecamatan Coblong
Bandung 40135 KOTA BANDUNG - JAWA BARAT",""
8755,"Indonesia","Jl.Mushaola Al Amin RT 01/05 Jagakarsa
Jakarta 12620 - DKI JAKARTA",""
8756,"Indonesia","Jl. Jati Barat Raya No.287
Banyumanik
Semarang 50263 - JAWA TENGAH",""
8757,"Indonesia","Jl. Jend. Sudirman RT 02/01 No.367 Kel. Kasepuhan Kec. Batang
Kabupaten Batang 51214 BATANG - JAWA TENGAH",""
8758,"Indonesia","Jl. Selambo Raya No 33 Kecamatan Medan Amplas
Medan 20229 - SUMATERA UTARA",""
8759,"Indonesia","Jl. Patehan Lor 2B
Yogyakarta 55133 - DI YOGYAKARTA",""
8760,"Indonesia","Jl. Saleh Ubud No. 18-19, Otto Iskandardinata
Jakarta 13330 - DKI JAKARTA",""
8761,"Indonesia","Jl. Pendidikan Lr. Lampoh Kandang No. 3 
Gampong Punge Blang Cut Kec. Jaya Baru
Banda Aceh - ACEH",""
8762,"Indonesia","Jl. Gunung Salju, Depan Kampus UNIPA-Amban
Manokwari 98301 - PAPUA BARAT",""
8764,"Indonesia","Jl. Kimaan 2
Merauke 99602 - PAPUA",""
8765,"Indonesia","Jl. Kesehatan no.4 Dok II
Jayapura 99013 - PAPUA",""
8766,"Indonesia","Jl. Mojopahit 38B
Surabaya 60265 - JAWA TIMUR",""
8767,"Indonesia","Jl. Raya Sentani - Kemiri
Kompleks Misi Katolik Biara St. Antonius Padua
Jayapura - PAPUA",""
8768,"Indonesia","Mampang Prapatan IV
Jl. K no.37
Jakarta 12970 - DKI JAKARTA",""
8769,"Indonesia","Jl. Tribrata II No.11, Dopang, Gunungsari, Lombok Barat
Mataram 83121 - NUSA TENGGARA BARAT",""
8770,"Indonesia","Komp. Taruko Permai Blok B No. 7
Padang 25156 - SUMATERA BARAT",""
8771,"Indonesia","Jl. Bosnik Raya no.5 Rt.03/3
Kel. Karang Mulia
Biak 98117 - PAPUA",""
8772,"Indonesia","Jl. Pinang Raya no.21 
Komplek Bukit Bintang Cunda
Lhokseumawe - ACEH",""
8773,"Singapore","70 BARKER ROAD #05-02  Singapore 309936",""
8779,"","219/28-31 Asoke Towers Office Building 9th Floor, Sukhumvit 21 Road Klongtoey Nua, Wattana, Bangkok, 10110 THAILAND",""
8780,"Singapore","11 WOODLANDS CLOSE #10-43 WOODLANDS 11 Singapore 737853",""
8781,"Singapore","140 Casuarina Road   Singapore 579528",""
8782,"Singapore","31 Simei Road   Singapore 529974",""
8783,"Singapore","2125 SEMBAWANG ROAD   Singapore 758528",""
8784,"Singapore","326 SEMBAWANG CRESCENT #01-52  Singapore 750326",""
8785,"Singapore","28 Admiralty Street   Singapore 757613",""
8786,"Singapore","10-B JALAN JERUJU   Singapore 768443",""
8787,"Singapore","475 Yishun Ring Road   Singapore 768678",""
8788,"Singapore","70 BARKER ROAD #4-2 METHODIST CENTRE Singapore 309936",""
8790,"Singapore","475 Yishun Ring Road   Singapore 768678",""
8791,"Singapore","113 PECK SEAH ST   Singapore 079332",""
8792,"Singapore","2 Sengkang Square #01-01 Sengkang Community Hub Singapore 545025",""
8793,"Singapore","31 ANCHORVALE ROAD   Singapore 545056",""
8794,"Singapore","458 HOUGANG AVE 10 #1-405  Singapore 530458",""
8795,"Singapore","59 Anchorvale Road  ANCHORVALE COMMUNITY CLUB Singapore 544965",""
8801,"Indonesia","Komplek BNI No. 25 Jl. Madubronto
Patangpuluhan Wirobrajan
Yogyakarta 55252 - DI YOGYAKARTA",""
8802,"Indonesia","Jl.Bilal Gang Arimbi No. 1 Medan Timur
Medan 202 - SUMATERA UTARA",""
8803,"Indonesia","Jl. Banjar RT 05 No.08 Kelurahan Gunung Sari Ilir
Kecamatan Balikpapan Tengah
Balikpapan 76121 KOTA BALIKPAPAN - KALIMANTAN TIMUR",""
8806,"Singapore","9 LORONG 35 GEYLANG #03-01 Nam Hai Keing Singapore 387941",""
8807,"Singapore","10 SERANGOON NORTH AVENUE 2   Singapore 555877",""
8808,"Singapore","238 Serangoon Avenue 2 #01-47  Singapore 550238",""
8810,"Singapore","17 SERAYA ROAD  SERENE GARDEN HOME Singapore 437255",""
8812,"Indonesia","Perumnas Parit III Blok D No. 20 
Tembilahan Hulu
Indragiri Hilir - RIAU",""
8813,"Indonesia","Jl. Raya Manukan Wetan no.36
Tandes
Surabaya - JAWA TIMUR",""
8814,"Indonesia","Jl. Pengadegan Utara II No 1 B RT 08/06 Pancoran
Jakarta 12279 - DKI JAKARTA",""
8815,"Indonesia","Jl Tenggilis Utara II/41
Surabaya - JAWA TIMUR",""
8816,"Indonesia","Jl. Budi Utomo Blok A4 no.5
Pontianak 78241 - KALIMANTAN BARAT",""
8817,"Indonesia","Jl. Tgk. Munira  Lr. II No. 16 BLam Ara Kec. Banda Raya
Banda Aceh - ACEH",""
8818,"Indonesia","Buhlawang Barat Desa Kruak Kecamatan Keruak
Lombok Timur 83672 LOMBOK TIMUR - NUSA TENGGARA BARAT",""
8819,"Indonesia","Dusun 04 RT 03 RW 09 Desa Gebang Kulon Kecamatan Gebang
Kabupaten Cirebon 45191 - JAWA BARAT",""
8820,"Indonesia","Jln. Mampang Prapatan XIV No. 5
Jakarta 12790 - DKI JAKARTA",""
8821,"Indonesia","Jl. Angsana I/13A Rt 04/06
Pejaten Timur,Pasar Minggu
Jakarta 12710 - DKI JAKARTA",""
8822,"Indonesia","Jl. Raya Pasar Minggu km 17 no.9
Jakarta Selatan - DKI JAKARTA",""
8823,"Indonesia","Jl. Raya Pasar Minggu Km.17 no.9
Jakarta 12740 - DKI JAKARTA",""
8824,"Indonesia","Jl. Raya Wanayasa-Batur Km4 Jatilawang
Wanayasa
Banjarnegara 53457 - JAWA TENGAH",""
8825,"Indonesia","Jl. Mampang Parapatan XIV  No. 5
Jakarta 12790 - DKI JAKARTA",""
8826,"Indonesia","Jl. Laswi No. 1 Kel. Tawang Kota
Tasikmalaya - JAWA BARAT",""
8827,"Indonesia","Jl. Raya Samarang no.686
Ngontong Tarogong
Garut 44151 - JAWA BARAT",""
8828,"Indonesia","Jl. Mutiara no.12 Air Tawar Timur
Padang 25132 - SUMATERA BARAT",""
8829,"Indonesia","Jl. Delima II Rt.002/05 No.07 Kel. Tanjung Duren Selatan Kec. Grogol Petamburan, Pinggirrawa Barat,
Jakarta 1147 - DKI JAKARTA",""
8830,"Indonesia","D/a KBHB Cab. Curup
Jl. Nusirwan Gg. Bambu no.51C
Curup - BENGKULU",""
8831,"Indonesia","Rt1/3 Jayasar Tunjungsari
Sumedang - JAWA BARAT",""
8832,"Indonesia","Jln Jafar Shodiq 36 Kalibening 
Tingkir,
Salatiga - JAWA TENGAH",""
8834,"Indonesia","Jl. Hang Jebat I/3, Kebayoran Baru
Jakarta 12120 - DKI JAKARTA",""
8840,"Indonesia","Jl. Hang Lekiu II No. 41
Jakarta 10210 KOTA JAKARTA SELATAN - DKI JAKARTA",""
8841,"Indonesia","Jl. Imam Bonjol RT XI No.18C
Kelurahan Telanai Pura  Kecamatan Telanai Pura
Jambi 36122 - JAMBI",""
8842,"Indonesia","Jl. Jemur Handayani 55
Surabaya - JAWA TIMUR",""
8843,"","137 Rama 5
    Road, Kwang Nakornchaisri Road, Khet Dusit, Bangkok 10300","
    Bangkok"
8844,"Singapore","1 COLEMAN STREET #08-01 THE ADELPHI Singapore 179803",""
8846,"Singapore","335 Bedok North Avenue 3   Singapore 469718",""
8847,"","693 4th Bldg. Yodsae, Bamrungmueng Rd., Klong Mahanak,
    Pomprab., Bangkok 10100, Thailand"," Bangkok"
8848,"Indonesia","Jl. Pemuda No. 62 Kelurahan Tumpok Teungoh
Lhokseumawe - ACEH",""
8851,"Singapore","90 JURONG EAST STREET 13   Singapore 609648",""
8852,"Singapore","50 PLAYFAIR ROAD #03-01 NOEL BUILDING Singapore 367995",""
8853,"","49, Deendayal Upadyaya Marg, New Delhi, 110 002 INDIA",""
8857,"Singapore","1 SOPHIA ROAD #04-08 PEACE CENTRE Singapore 228149",""
8858,"Singapore","20 LENGKOK BAHRU #02-06 ENABLING VILLAGE Singapore 159053",""
8859,"","190 Lorong 6 Toa Payoh #02-514, Singapore, 310190 SINGAPORE",""
8860,"Singapore","6 BATTERY ROAD #10-01  Singapore 049909",""
8861,"Singapore","16 College Road  College of Medicine Building Singapore 169854",""
8862,"","15/F SGV Building II, 6760 Ayala Avenue, 1226 Makati City",""
8865,"Singapore","1 SIMEI STREET 4 #07-07 SIMEI GREEN CONDOMINIUM Singapore 529861",""
8868,"Singapore","11 LORONG 37 GEYLANG   Singapore 387908",""
8870,"","House #04, Road #27, Block-J Banani, Dhaka, 1213 BANGLADESH",""
8873,"Singapore","714 Jurong West Street 71 #B1-147  Singapore 640714",""
8874,"Singapore","170 Bukit Timah Road #17-03 Bukit Timah Shopping Centre Singapore 588179",""
8875,"Singapore","4 Loyang Besar Close   Singapore 509025",""
8876,"Singapore","42 Shelford Road #01-10  Singapore 288435",""
8879,"Singapore","5 Lorong 7 Geylang Road   Singapore 388789",""
8881,"","Prasingh P.O., 50205 Chiang Mai, Thailand",""
8882,"Singapore","36 Lorong 8 Geylang   Singapore 399098",""
8884,"Singapore","13 Choa Chu Kang Street 51   Singapore 689341",""
8885,"Singapore","5 Upper Boon Keng Road #02-15  Singapore 380005",""
8886,"Singapore","2 Teck Whye Lane   Singapore 688799",""
8887,"Singapore","10 MARSILING IND.EST RD 3   Singapore 739254",""
8891,"","502, 5th C Main, 5th Cross HRBR Layout, Kalyananagar, Bangalore, 560043 INDIA",""
8894,"","Shekinah 12-13-680 Nagariuna Nagar Tarnaka, Hyderabad, 500076 INDIA",""
8896,"","Rm. 306, Bencom Bldg., 146 West Ave., Philam, Quezon City",""
8899,"Singapore","177 RIVER VALLEY ROAD #05-20 LIANG COURT Singapore 179030",""
8906,"Singapore","9 Gilstead Road   Singapore 309062",""
8914,"Singapore","1 Shenton Way #06-02  Singapore 068803",""
8915,"Singapore","1 Queensway #03-09/10 Queensway Shopping Centre Singapore 149053",""
8916,"Singapore","29 PLAYFAIR ROAD #04-00 LIN HO BUILDING Singapore 367992",""
8917,"Singapore","37 JALAN PEMIMPIN #06-08 MAPEX Singapore 577177",""
8919,"Singapore","26 SIN MING LANE #06-113 MIDVIEW CITY Singapore 573971",""
8923,"Singapore","300 Pandan Gardens   Singapore 609341",""
8924,"Singapore","95 PANDAN LOOP   Singapore 126888",""
8925,"Singapore","237 ALEXANDRA ROAD #03-12 THE ALEXCIER Singapore 159929",""
8926,"Singapore","5 SHENTON WAY #07-00 UIC BUILDING Singapore 068808",""
8927,"Singapore","33 UBI AVENUE 3 #04-07 VERTEX Singapore 408868",""
8928,"Singapore","16 UBI ROAD 4 #02-02  Singapore 408624",""
8929,"Singapore","397 Bukit Batok West Avenue 8   Singapore 658964",""
8930,"Singapore","37 Chwee Chian View   Singapore 119714",""
8932,"Singapore","463 Hougang Avenue 10 #01-964  Singapore 530463",""
8934,"","Old Klang Road, 58000, Kuala Lumpur, Malaysia",""
8935,"Singapore","2 Jalan Kechot  Shinnyo-en Singapore Singapore 419231",""
8936,"Singapore","3 CHURCH STREET #16-04/05 SAMSUNG HUB Singapore 049483",""
8938,"Indonesia","Jl. P. Antasari Gang Nusa Indah No. 19
Samarinda - KALIMANTAN TIMUR",""
8941,"","#37/10 Yellappa Chetty Layout Ulsoor Road, Bangalore, 560042 INDIA",""
8942,"Singapore","5 CHANDER ROAD     Singapore 219528",""
8944,"","C/O YASHWANT CHANDULAL SONI 10 SWAMINARAYAN SUKHKAR NIRBHAY RESIDENCY AMBALI BOPAL, AHMEDABAD, 380058 INDIA",""
8945,"Singapore","9 Temasek Boulevard  31/F Suntec Tower 2 Singapore 038989",""
8946,"Singapore","2 BROADRICK ROAD   Singapore 439459",""
8947,"","Sy No.20, Jattipalya, Channenahalli 20th KM Off Magadi Road,, Bangalore, 562130 INDIA",""
8948,"Singapore","1 PARK ROAD #04-04 PEOPLE'S PARK COMPLEX Singapore 059108",""
8952,"Singapore","638 LORONG 3 GEYLANG   Singapore 389020",""
8953,"Indonesia","Perum. Griya Sumatera Jl. Melur No. 02 
Pematang Reba-Dusun Pasar Mingu
Rengat 29351 - RIAU",""
8955,"","66/43 Soi Khua Klay 1, Muban Thipnakorn, Lad Praw 80, Bangkok 10310, Thailand"," Bangkok, Mukda"
8956,"Singapore","610 GEYLANG ROAD   Singapore 389549",""
8957,"Singapore","31 Devonshire Road   Singapore 239851",""
8958,"Singapore","216 Changi Road   Singapore 419736",""
8959,"Singapore","57 CUPPAGE ROAD   Singapore 229468",""
8960,"Singapore","66 AMOY ST   Singapore 069886",""
8961,"Singapore","100 Jalan Sultan #09-10 Sultan Plaza Singapore 199001",""
8965,"Singapore","6 Windsor Park Hill   Singapore 574198",""
8967,"Singapore","300 BEDOK SOUTH AVE 3  SIGLAP COMMUNITY CENTRE Singapore 469299",""
8970,"Singapore","88 Sophia Road   Singapore 228188",""
8971,"Singapore","2 Towner Road  Central Sikh Temple Singapore 327804",""
8972,"Singapore","2 TOWNER ROAD   Singapore 327804",""
8973,"","100/14-20 Keha Klong Toey, Klong Toey, Bangkok, 10110."," Bangkok"
8978,"","Hibbard Avenue, Barangay 5, Dumaguete City, Negros Oriental",""
8979,"Singapore","616 HOUGANG AVENUE 8 #01-386  Singapore 530616",""
8980,"Singapore","116 LAVENDER STREET #04-09 PEK CHUAN BUILDING Singapore 338730",""
8981,"","AHSSI Building, Rizal Street, Silay City 6116 Negros Occidental",""
8982,"","Loyola House of Studies, Ateneo de Manila University, Loyola Heights, 1144 Quezon City",""
8986,"Indonesia","Jl.Piere Tendean No.1 Waingapu
Sumba Timur 87113 - NUSA TENGGARA TIMUR",""
8987,"Indonesia","Jl. Bosnik Raya no.5 Rt.03/3
Kel. Karang Mulia
Biak - PAPUA",""
8988,"Singapore","3A JALAN KUBOR   Singapore 199201",""
8989,"Singapore","20 Geylang Lorong 29   Singapore 388073",""
8990,"Singapore","37 NOVENA TERRACE   Singapore 307921",""
8992,"Singapore","81 Dunlop Street   Singapore 209408",""
8993,"Singapore","3 Rutland Road  Farrer Park Boxing Gymnasium Singapore 218254",""
8994,"Singapore","40 WOODLANDS STREET 41  SINGAPORE AMERICAN SCHOOL Singapore 738547",""
8995,"Singapore","40 WOODLANDS STREET 41  SINGAPORE AMERICAN SCHOOL Singapore 738547",""
8996,"Singapore","10 Simei Street 3  Simei Care Centre Singapore 529897",""
8997,"Singapore","2 SENGKANG SQUARE #05-01 SENGKANG COMMUNITY HUB Singapore 545025",""
8998,"Singapore","61 STAMFORD ROAD #02-02 STAMFORD COURT Singapore 178892",""
8999,"Singapore","10 Kampong Eunos   Singapore 417775",""
9000,"Singapore","48 Waterloo Street  Singapore Calligraphy Centre Singapore 187952",""
9001,"Singapore","1 ZUBIR SAID DRIVE #05-01  Singapore 227968",""
9002,"Singapore","10 ANSON ROAD #10-11 INTERNATIONAL PLAZA Singapore 079903",""
9003,"Singapore","69 Lorong 4 Toa Payoh #01-365 SAMH Centre Singapore 310069",""
9004,"Singapore","15 Science Centre Road  Singapore Science Centre Singapore 609081",""
9005,"Singapore","227 MOUNTBATTEN ROAD	   Singapore 397998",""
9006,"Singapore","1 Kim Seng Promenade #15-07/12 Great World City West Tower Singapore 237994",""
9007,"Singapore","16 Raffles Quay #41-07 Hong Leong Building Singapore 048581",""
9008,"Singapore","47 Toa Payoh Rise   Singapore 298104",""
9009,"Singapore","3 STADIUM DRIVE #01-33  Singapore 397630",""
9010,"Singapore","19 Jalan Gembira   Singapore 369125",""
9011,"Singapore","5 STADIUM DRIVE #02-40  Singapore 397631",""
9012,"Singapore","1 Cambridge Road   Singapore 219677",""
9013,"Singapore","1023 UPPER SERANGOON ROAD #04-01 BAPTIST CENTRE Singapore 534761",""
9014,"Singapore","3 STADIUM DRIVE   Singapore 397630",""
9015,"Singapore","371 Pasir Panjang Road   Singapore 118708",""
9016,"Singapore","9-15 ADAM ROAD  - Singapore 289886",""
9017,"Singapore","3 ANSON ROAD #07-01 SPRINGLEAF TOWER Singapore 079909",""
9018,"Singapore","131 RIFLE RANGE ROAD #04-01  Singapore 588406",""
9019,"Singapore","5 PASIR RIS DRIVE 4   Singapore 519455",""
9020,"Singapore","59 LORONG 24A GEYLANG     Singapore 398583",""
9021,"Singapore","48 Geylang Lorong 23   Singapore 388376",""
9022,"Singapore","17-19 Kim Yam Road   Singapore 239329",""
9023,"Singapore","17-19 Kim Yam Road   Singapore 239329",""
9024,"Singapore","17 Kim Yam Road   Singapore 239329",""
9025,"Singapore","1/1A Jalan Mas Puteh   Singapore 128607",""
9026,"Singapore","9 Ruby Lane   Singapore 328284",""
9027,"Singapore","105 PUNGGOL ROAD   Singapore 546636",""
9028,"Singapore","3306 Clementi Service Road  (Commonwealth Avenue West) Singapore 129583",""
9029,"Singapore","160 ROBINSON ROAD #06-01 SPORE BUSINESS FEDERATION CTR Singapore 068914",""
9030,"Singapore","71 BUKIT BATOK CRESCENT #05-04 PRESTIGE CENTRE Singapore 658071",""
9031,"Singapore","15 Enggor Street #04-01/04 Realty Centre Singapore 079716",""
9032,"Singapore","3 STADIUM DRIVE #01-33  Singapore 397630",""
9033,"Singapore","81 KIM KEAT ROAD #08-00 NKF CENTRE Singapore 328836",""
9034,"Singapore","485 BEDOK SOUTH AVENUE 2  BEDOK LUTHERAN CHURCH Singapore 469315",""
9035,"Singapore","68 LORONG 16 GEYLANG #04-05 ASSOCIATION BUILDING Singapore 398889",""
9036,"Singapore","39 Jurong West Avenue 1   Singapore 649518",""
9037,"Singapore","1 Jalan Bilal Off Bedok Road   Singapore 468854",""
9038,"Singapore","51 BISHAN STREET 13 #02-01A  Singapore 579799",""
9039,"","298 Tiong Bahru Road #09-05 Central Plaza, Singapore, 168730 SINGAPORE",""
9039,"Singapore","298 Tiong Bahru Road #09-05 Central Plaza Singapore 168730",""
9040,"Singapore","98-T Redhill Close   Singapore 158900",""
9041,"Singapore","369 Pasir Panjang Road   Singapore 118706",""
9042,"Singapore","23 Kreta Ayer Road   Singapore 088992",""
9043,"Singapore","9 JURONG TOWN HALL ROAD #04-01 JURONG TOWN HALL Singapore 609431",""
9044,"Singapore","1 STRAITS BOULEVARD  SINGAPORE CHINESE CULTURAL CTR Singapore 018906",""
9045,"Singapore","5 SENNETT ROAD  SP HOKKIEN HUAYKUAN CULTRL ACDMY Singapore 466781",""
9046,"Singapore","7 SHENTON WAY  SINGAPORE CONFERENCE HALL Singapore 068810",""
9047,"Singapore","7 SHENTON WAY #05-00 SINGAPORE CONFERENCE HALL Singapore 068810",""
9048,"Singapore","190 Middle Road #16-03 Fortune Centre Singapore 188979",""
9049,"Singapore","84 St. Francis Road   Singapore 328069",""
9050,"Singapore","19 Green Lane  John Sung Memorial Hall Singapore 438918",""
9051,"Singapore","8 LORONG 27A GEYLANG #02-03 GUILIN BLDG Singapore 388106",""
9052,"Singapore","4 LOYANG CRESCENT  LOYANG INDUSTRIAL ESTATE Singapore 508979",""
9053,"Singapore","20 SEMBAWANG CRESCENT   Singapore 757092",""
